net,length_um
net768,861.28
net1294,860
_2956_,859.84
_1111_,859.58
_1151_,859.42
_2710_,858.22
net741,857
_3512_,856.86
_1263_,856.52
rf.registers\[10\]\[0\],856.42
rf.registers\[24\]\[6\],856.28
_2622_,855.06
clknet_4_0_0_CLK,854.78
_2611_,854.65
_4092_,854.54
_2127_,853.46
_3609_,853.2
_3466_,852.96
_3612_,852.9
clknet_4_10_0_CLK,852.47
clknet_4_7_0_CLK,851.32
rf.registers\[16\]\[4\],851.26
_0025_,851.24
_1243_,850.66
_2694_,849.74
_2719_,849.06
net519,848.34
net1482,848.14
rf.registers\[7\]\[17\],847.66
net2328,846.4
_2668_,846.36
_2222_,846.04
_2713_,845.8
_2002_,845.54
_2299_,845.26
_1822_,845.14
_1580_,844.86
net48,844.84
net423,844.62
_0548_,844.505
rf.registers\[2\]\[11\],844.5
_0171_,844.28
_2375_,844.28
_2740_,843.32
_0872_,843.3
rf.registers\[16\]\[29\],843.02
rf.registers\[31\]\[28\],842.42
net274,842.24
_1935_,842.18
net462,840.94
_0903_,840.695
_2664_,840.63
net607,840.18
_2469_,839.88
rf.registers\[20\]\[6\],839.64
net744,839.22
_2047_,838.8
rf.registers\[8\]\[26\],838.66
_2451_,838.1
rf.registers\[10\]\[27\],837.52
net662,837.42
_2227_,836.34
_2603_,836.32
rf.registers\[5\]\[28\],835.42
_1405_,834.64
rf.registers\[11\]\[15\],834.6
net80,834.32
_2475_,834.08
net344,834.02
_2929_,833.34
_1491_,831.88
rf.registers\[28\]\[30\],830.84
rf.registers\[23\]\[27\],830.4
_0222_,830.3
_3335_,829.16
_0078_,828.76
net1282,828.35
_2032_,828
_1726_,827.8
rf.registers\[1\]\[9\],826.66
_3471_,826.56
rf.registers\[27\]\[8\],826.06
_3874_,825.18
_1434_,824.88
_1577_,824.4
_1266_,823.18
net1066,823.08
_1100_,823.04
_3711_,822.74
_1666_,822.17
_2073_,822.02
_0473_,821.64
_3391_,820.36
_3910_,819.98
net123,819.04
_1423_,818.9
_2833_,818.1
_2481_,817.5
_2607_,816.8
_1912_,816.56
_2414_,816.42
_1194_,816.4
_2497_,816.3
rf.registers\[15\]\[5\],815.88
_0751_,815.455
net1195,815.2
_1724_,815.06
_1616_,814.84
_0840_,814.18
_2100_,813.12
_2200_,812.78
_2767_,812.66
rf.registers\[9\]\[15\],812.3
_1974_,812.28
rf.registers\[22\]\[3\],812.08
rf.registers\[19\]\[30\],811.98
_2511_,811.72
_3299_,811.1
rf.registers\[5\]\[10\],810.38
_1241_,810.37
rf.registers\[16\]\[30\],809.58
_2315_,809.56
_3006_,809.56
rf.registers\[9\]\[12\],809.54
clknet_4_11_0_CLK,809.53
_2548_,809.4
_2024_,808.82
_2815_,808.02
_0028_,807.54
_1745_,807.32
net2550,806.6
_4194_,806.06
_3618_,806.02
_1444_,805.98
_1447_,805.83
_3210_,805.54
net1159,805.42
_3527_,805.4
_2306_,805.08
_1657_,805.04
rf.registers\[1\]\[20\],804.96
rf.registers\[22\]\[24\],804.54
_2344_,804.24
rf.registers\[12\]\[1\],803.6
rf.registers\[10\]\[9\],803.32
_0300_,803.3
_2020_,802.12
_2614_,801.3
net308,801.08
_1907_,799.48
_3767_,799.46
_1738_,799.08
_2102_,798.98
rf.registers\[31\]\[8\],798.16
net130,798.16
_2193_,798.06
net1072,798
rf.registers\[10\]\[4\],797.88
rf.registers\[20\]\[17\],797.78
_0384_,797.6
_2097_,797.28
_0130_,796.98
_1274_,796.72
_2654_,795.28
net309,794.98
_2092_,794.8
rf.registers\[7\]\[20\],794.72
net111,794.68
rf.registers\[25\]\[28\],793.64
_1600_,791.48
net1682,791.46
_3662_,790.62
_0633_,790.36
_1668_,790.16
net307,789.64
rf.registers\[20\]\[31\],789.4
_2272_,788.94
_2369_,788.46
_2282_,787.34
rf.registers\[25\]\[18\],786.55
_2205_,786.54
rf.registers\[6\]\[29\],785.92
_2583_,782.6
_1384_,782.54
rf.registers\[27\]\[7\],781.26
_2312_,780.84
net765,780.78
_4228_,779.48
rf.registers\[26\]\[24\],779.14
_0146_,779.09
_1388_,778.66
_1313_,777.96
_1818_,777.42
_3569_,777.36
_2345_,777.04
_4042_,777.02
_1731_,775.96
_3122_,775.92
clknet_2_2_1_CLK,775.43
_0040_,775.26
_1533_,775.16
_0394_,774.015
_0831_,773.92
_2336_,773.68
_1831_,773.54
_3963_,773.18
_0592_,773.16
net304,772.56
rf.registers\[13\]\[7\],772.32
_3505_,772.3
_3573_,772.2
clknet_3_6_0_CLK,771.81
rf.registers\[0\]\[24\],771.4
_3069_,770.2
_2239_,769.46
_2803_,769.28
_0591_,768.36
_2602_,768.02
net499,767.84
_0557_,767.14
_1910_,767.1
_1421_,766.8
_1530_,766.5
_3582_,766.46
_2427_,766.3
_3452_,764.68
_2263_,764.42
_2051_,764.18
rf.registers\[8\]\[5\],764.12
_0535_,763.175
_0175_,762.965
clknet_2_3_1_CLK,762.87
net581,762.6
_2608_,762.58
_1327_,762.44
net306,762.22
clknet_2_0_1_CLK,762.21
_0420_,761.96
net1297,761.86
net275,761.78
_0572_,761.07
_1672_,760.48
clknet_3_1_0_CLK,760.16
net756,759.06
_2751_,758.92
net926,758.76
net303,758.06
_3602_,757.84
rf.registers\[21\]\[29\],757.44
_1033_,757.32
rf.registers\[22\]\[23\],755.98
rf.registers\[21\]\[4\],755.74
_2230_,754.6
_2979_,754.52
_0188_,754.34
clknet_2_1_1_CLK,754.05
_1733_,753.66
net1474,753.42
_2141_,751.96
_1852_,751.88
net1212,751.36
_3522_,750.72
_2860_,750.3
_3408_,750.26
_3388_,750
_2391_,748.62
_1496_,748.56
rf.registers\[13\]\[21\],748.34
_2952_,747.68
_2688_,747.66
_1826_,747.58
rf.registers\[30\]\[30\],747.32
_2864_,745.8
_1168_,745.44
_0657_,744.6
_4108_,743.82
net791,743.64
_0193_,743.245
net82,740.82
_1860_,740.36
net2205,738.74
_2388_,737.38
rf.registers\[23\]\[1\],736.18
net600,736.18
_2729_,734.9
clknet_3_2_0_CLK,734.2
rf.registers\[20\]\[25\],733.44
_2173_,732.02
_0447_,732
net655,731.72
_1150_,731.66
clknet_3_3_0_CLK,731
net39,730.92
_2844_,730.88
clknet_3_0_0_CLK,730.5
net766,729.94
rf.registers\[18\]\[10\],729.66
_2796_,729.36
_0907_,728.14
_1050_,727.77
_2358_,727.46
_4148_,726.82
_3894_,726.58
_4181_,726.58
net770,725.7
_1347_,725.16
net140,724.48
_1519_,724.4
_0731_,723.22
rf.registers\[3\]\[13\],723.12
_1791_,723.1
net856,723.06
_1389_,722.7
_1029_,722.26
_1135_,722.18
_2623_,721.82
rf.registers\[28\]\[26\],721.8
_0331_,720.7
rf.registers\[29\]\[10\],720.64
_0316_,719.98
_2162_,719.82
_2739_,718.62
_4008_,717.52
_1438_,714.24
_1038_,713.46
_2580_,713.42
_1296_,712.62
_1385_,711.735
clknet_3_7_0_CLK,710.7
_2670_,709.94
_2390_,709.56
rf.registers\[30\]\[20\],709.44
_3858_,709.26
net514,708.79
_1072_,708.75
_3257_,708.38
clknet_1_0_1_CLK,707.95
_0932_,707.78
_0429_,706.715
clknet_0_CLK,706.45
net873,706.16
_2456_,705.48
_1229_,704.34
clknet_1_1_1_CLK,702.35
_0583_,701.535
_1342_,701.5
_1351_,699.84
_1236_,699.26
_2958_,699.26
net792,698.5
_4157_,697.88
_2699_,697.1
_1534_,697.08
_0120_,696.6
_1268_,696.6
_2839_,695.32
_2377_,695.28
rf.registers\[12\]\[9\],694.82
_1552_,694
_3664_,693.7
_1638_,693.34
rf.registers\[29\]\[26\],693.26
_1091_,692.72
_1501_,692.18
_1450_,691.2
_2178_,691.14
_3768_,691.02
_0977_,690.98
_1631_,690.52
_0374_,689.225
_2907_,689.18
_1196_,688.86
_0959_,688.26
net35,688.06
net1203,687.98
_1045_,687.94
_2026_,687.32
rf.registers\[28\]\[3\],686.18
_1880_,685.84
net881,685.76
_2887_,685.24
rf.registers\[1\]\[3\],684.74
_2042_,684.52
_1915_,683.6
_1652_,682.72
_0344_,681.18
rf.registers\[28\]\[10\],680.92
_1828_,680.68
rf.registers\[19\]\[11\],680.62
_1188_,680.57
_2581_,680.04
net1486,679.54
_1408_,678.76
_1357_,676.96
_2066_,676.74
_1415_,676.44
clknet_3_5_0_CLK,675.72
net43,675.34
_0705_,674.96
_4104_,674.22
_1153_,673.76
net2203,672.98
rf.registers\[23\]\[30\],672.85
_3651_,672.84
_2257_,671.44
_1227_,671.14
_1475_,670.4
_2291_,670.4
_3331_,670.16
_0782_,670.08
_2176_,667.72
_2934_,667.34
_2981_,666.58
_1949_,666.34
_1861_,666.04
_1785_,663.36
_0533_,662.12
rf.registers\[11\]\[9\],661.56
_1310_,661.555
_0359_,660.88
_1396_,660.72
_1689_,660.64
_2255_,659.54
_2876_,659.3
_0000_,658.8
_1684_,658.58
_1180_,657.88
_1363_,657.02
_2450_,656.72
_3489_,656.04
_1197_,654.3
_1334_,654.2
_3678_,653.94
_2204_,652.64
net125,652.58
_1309_,651.84
_0599_,651.82
_1644_,651.74
_1378_,651.27
_3263_,651.19
_1110_,650.8
rf.registers\[28\]\[8\],650.32
_1702_,650.2
_2691_,650.16
_2732_,649.08
_2631_,648.72
_1864_,648.04
_2192_,647.58
_2961_,647.58
_2182_,646.68
_3012_,646.62
rf.registers\[18\]\[11\],646.26
rf.registers\[19\]\[26\],646.02
_0544_,645.96
rf.registers\[23\]\[24\],645.8
rf.registers\[14\]\[25\],643.66
_3400_,643.26
_1140_,643.08
net2242,642.84
_1546_,641.66
rf.registers\[19\]\[9\],641.24
clknet_3_4_0_CLK,640.92
_1878_,640.6
_2899_,640.48
_0240_,639.505
rf.registers\[28\]\[14\],638.62
_1445_,638.24
_0703_,637.88
_1348_,637.6
_1262_,636.32
rf.registers\[8\]\[14\],634.4
_1053_,632.6
rf.registers\[1\]\[7\],632.32
_2424_,631.9
_1131_,631.86
net1303,631.74
rf.registers\[23\]\[13\],631.455
rf.registers\[10\]\[21\],630.46
_1088_,629.22
_2415_,628.74
_1920_,628.12
rf.registers\[21\]\[3\],627.2
net492,625.18
_1603_,624.94
_4121_,624.34
_2853_,623.64
_1104_,623.42
_1939_,623.4
_3751_,623.34
_3044_,622.1
_2933_,621.7
_1855_,621.6
_1643_,620.84
rf.registers\[23\]\[8\],620.06
_1723_,619.76
_2430_,619.4
_2167_,618.8
_1933_,617.8
_0678_,616.84
_3092_,616.72
_2023_,616.66
_2006_,616.34
_1983_,616.16
_4185_,615.76
net1213,615.48
_3485_,614.7
_1954_,614.44
_2454_,612.3
net119,612.3
_3710_,611.92
rf.registers\[11\]\[24\],611.88
_1375_,611.58
_2365_,611.28
rf.registers\[18\]\[3\],610.54
_2005_,608.58
_3362_,607.74
_0494_,607.28
_1602_,604.82
_1391_,604.78
_1696_,604.34
_2251_,603.74
rf.registers\[25\]\[5\],602.82
_2562_,602.36
_2969_,601.82
net1310,601.2
net120,601.08
_2789_,600.98
_2302_,600.34
_1894_,600.18
net1169,599.82
_2114_,598.54
rf.registers\[28\]\[2\],597.89
rf.registers\[14\]\[3\],597.68
_0796_,596.8
_0380_,596.54
rf.registers\[2\]\[19\],596.5
_2322_,596.04
_1890_,595.7
_1619_,595.4
rf.registers\[15\]\[24\],595
_4072_,594.92
_1706_,593.92
_1003_,593.28
_2130_,592.42
_2967_,591.04
_3394_,589.74
_3283_,588.94
_1849_,588.34
rf.registers\[7\]\[1\],588.28
_1568_,587.88
_3444_,586.8
_1057_,584.88
_1451_,584.16
_1289_,583.82
_2389_,583.74
rf.registers\[12\]\[2\],582.18
_1301_,581.895
_4076_,580.56
rf.registers\[17\]\[30\],579.52
_1558_,578.78
_1374_,578.44
_0852_,577.665
_2247_,577.52
_3241_,577.48
_2187_,576.28
_2472_,575.7
_0754_,575.26
_2400_,575.2
_1975_,572.96
_0648_,571.86
net988,571.78
_2830_,570.26
_2110_,570.02
_0717_,568.92
_1786_,568.9
_1719_,567.84
_2854_,566.4
rf.registers\[0\]\[10\],566.24
net66,566.22
_3039_,565.34
_2151_,563.78
rf.registers\[17\]\[11\],563.36
_2590_,562.16
_1968_,561.67
_1244_,561.28
_2810_,558.46
_3076_,557.56
_0370_,557.34
_1595_,556.7
_3182_,556.4
_1154_,555.54
rf.registers\[24\]\[29\],555.32
rf.registers\[2\]\[3\],554.66
_3878_,553.17
_4167_,552.28
net126,551.36
_2641_,550.56
_1928_,550.54
net3,550.02
_3683_,547.56
_4050_,547
net985,546.44
_2971_,546.4
_1477_,546.36
_1579_,545.84
_3703_,545.82
_2916_,545.58
_0206_,545.445
_2851_,545.16
net987,545.1
rf.registers\[31\]\[1\],543.42
_1620_,540.92
_3984_,538.96
_1417_,536.96
_1936_,536.96
_3992_,536.92
_1548_,535.48
_1232_,535.3
_2730_,534.9
_2711_,534.32
_1377_,534.24
_1511_,533.83
_2909_,533.04
_1837_,531.74
_2741_,530.76
net989,530.655
rf.registers\[6\]\[5\],529.58
_1092_,529.27
_2966_,528.26
_1885_,527.88
rf.registers\[12\]\[15\],526.46
rf.registers\[24\]\[18\],525.32
rf.registers\[18\]\[29\],520.88
net986,519.96
_0759_,519.94
_2018_,519.34
_1122_,518.86
rf.registers\[29\]\[11\],518.42
_1783_,517.96
_1200_,517.82
_1143_,517.61
_2947_,516.76
_3138_,516.56
_4095_,516.52
rf.registers\[13\]\[25\],515.72
_2825_,515.56
_1401_,514.67
_3844_,514.48
_4077_,514.46
rf.registers\[26\]\[3\],512.72
rf.registers\[25\]\[9\],512.36
_0093_,511.3
rf.registers\[7\]\[24\],510.66
rf.registers\[28\]\[4\],508.42
_1249_,506.76
_2040_,506.7
_1567_,504.88
_0199_,504.785
_0756_,504.66
_2436_,503.94
_2883_,502.58
_1617_,501.35
_2533_,501.28
_0453_,500.16
_1679_,499.08
_4140_,498.54
_3763_,496.34
_1991_,493.88
_2503_,492.04
net294,491.18
net875,490.88
net18,489.9
net882,489.34
_1758_,489.14
_1897_,488.72
net984,488.2
_1611_,488.16
_1324_,486.84
_3176_,486.72
rf.registers\[14\]\[12\],486.66
_1834_,484.9
_2457_,484.5
_3372_,481.4
_0931_,480.82
_2757_,479.54
net4,478.34
_2275_,477.02
_3587_,476.56
_2366_,475
_1605_,473.32
_0500_,471.78
rf.registers\[23\]\[31\],471.74
_1761_,468.6
_0547_,468.545
rf.registers\[28\]\[27\],467.48
net49,466.9
_0902_,466.6
_0958_,466.5
clknet_2_3_0_CLK,466.29
clknet_2_1_0_CLK,465.49
clknet_2_0_0_CLK,463.9
clknet_2_2_0_CLK,463.56
_4105_,463.2
_1575_,463.06
_2760_,462.36
clknet_1_0_0_CLK,461.22
rf.registers\[30\]\[22\],460.88
_2738_,460.78
_1264_,460.67
_1582_,460.32
_1570_,459.99
_2712_,458.94
_1141_,458.12
_1158_,458.02
_1106_,457.58
_0480_,457.24
clknet_1_1_0_CLK,456.86
_3430_,456.68
_1802_,456.32
_2770_,456.24
_1557_,455.82
_2645_,455.22
_2317_,454.86
_1716_,453.96
_3361_,453.88
_2132_,453.32
_2601_,452.94
rf.registers\[22\]\[1\],452.6
_2328_,452.26
_2920_,451.52
_1792_,451.18
_2591_,448.74
rf.registers\[11\]\[19\],448.28
rf.registers\[1\]\[29\],447.3
_1075_,446.72
_3005_,446.45
_1346_,446.02
_0356_,445.185
_1470_,444.48
net132,444.2
_1930_,443.3
_4130_,440.46
_2779_,439.14
_2062_,437.42
_1549_,436.76
_2831_,434.6
rf.registers\[5\]\[8\],433.76
_2225_,433.46
_2921_,433.02
_2112_,427.88
net491,427.7
_1572_,425.02
_0849_,424.805
_1288_,424.72
net40,423.08
_2116_,422.92
_2164_,422.1
rf.registers\[22\]\[0\],421.78
_2084_,420.46
_1098_,419.35
_0507_,419.26
_0257_,418.86
_2493_,418.62
_1610_,415.44
_0752_,415.08
net945,414.74
_3640_,414.46
_1332_,413.76
_2242_,413.5
_2035_,413.34
_1379_,413.08
rf.registers\[7\]\[10\],412.58
_1687_,411.62
_3427_,411.4
_2343_,410.98
rf.registers\[30\]\[0\],410.76
rf.registers\[8\]\[23\],409.46
rf.registers\[9\]\[30\],408.56
_2922_,405.38
rf.registers\[13\]\[6\],404.6
_2676_,404.52
_1799_,403.64
rf.registers\[4\]\[3\],403.18
_1446_,403.02
_2000_,402.96
_2138_,402.66
_1285_,402.38
rf.registers\[20\]\[11\],401.86
_2798_,401.16
_1523_,401.04
_2046_,400.3
_1868_,396.48
_1853_,395.78
net118,395.38
_3216_,395.12
net1496,393.84
_1872_,392.07
_2955_,391.04
_1017_,390.86
_1480_,390.66
_1676_,388.94
net580,387.66
_2912_,386.42
_3575_,385.66
_2879_,385.6
rf.registers\[24\]\[10\],385.3
_1069_,385.1
_2874_,382.08
net816,381.98
_3718_,381.24
_2031_,380.26
_2037_,379.26
_0912_,378.465
_2861_,378.3
_2895_,377.48
_2569_,377.3
_0233_,373.94
_1146_,373.9
_1654_,373.5
net127,372.1
_3663_,371.76
rf.registers\[2\]\[31\],371.38
_1239_,370.9
_2882_,370.86
rf.registers\[16\]\[17\],370.62
_1800_,369.88
_3540_,369.86
_2724_,369.8
_4039_,369.34
_1178_,368.72
rf.registers\[4\]\[13\],367.92
rf.registers\[11\]\[21\],367.64
net1302,367.24
rf.registers\[13\]\[28\],367.175
_1752_,366.9
_2099_,365.02
_2431_,364.16
_1343_,363.2
_2667_,361.84
_2085_,361.7
_1662_,361.64
_0104_,361.26
net4445,360.24
_1485_,357.37
_3157_,357.06
rf.registers\[8\]\[20\],356.94
_3355_,356
_1290_,352.44
_1674_,352.26
rf.registers\[17\]\[7\],351.24
_0833_,350.92
_1938_,350.9
_1532_,350.88
_1874_,350.7
_1433_,350.46
net52,350.08
_1058_,350
rf.registers\[26\]\[13\],349.55
_1304_,349.12
_2797_,347.82
net135,347.72
_2865_,347.18
_0019_,345.62
_1108_,345.2
_2303_,343.6
_1084_,343.1
_1430_,340.6
_3481_,340.3
_4191_,340.02
_2108_,339.72
_3130_,338.42
_2872_,338.34
rf.registers\[4\]\[24\],338.1
_2588_,336.96
_1370_,333.38
_3021_,333.34
_2827_,333.1
rf.registers\[17\]\[23\],332.8
rf.registers\[24\]\[7\],332.54
_1222_,332.52
_3399_,332.44
_2685_,331.76
_2539_,331.68
_1226_,330.54
_2426_,330.42
rf.registers\[20\]\[14\],330.08
_1166_,329.5
rf.registers\[18\]\[31\],329.14
rf.registers\[21\]\[0\],329.14
_3805_,328.22
_2034_,327.42
_1526_,327.24
rf.registers\[29\]\[2\],323.28
_3077_,322.92
_2119_,322.72
rf.registers\[11\]\[11\],321.66
_1335_,319.94
rf.registers\[14\]\[26\],319.94
rf.registers\[27\]\[14\],319.64
_2033_,318.68
_1252_,318.2
_1893_,317.78
_3938_,316.76
_1807_,316.5
rf.registers\[31\]\[3\],315.56
_1767_,315.4
_2935_,315.36
_1817_,315.18
_2680_,314.6
_1253_,313.98
_2617_,312.68
_2997_,312.46
rf.registers\[27\]\[10\],311.86
net1207,311.42
_2466_,310.44
_0816_,310.4
rf.registers\[8\]\[17\],309.04
rf.registers\[22\]\[14\],308.98
_1591_,307.42
_1838_,304.62
_3084_,303.54
_2480_,303.2
_2512_,302.62
_2429_,301.64
_2746_,300.66
_1314_,299.28
_2647_,298.7
_1934_,298.68
_3970_,298.26
_2428_,297.75
_0797_,296.36
_2898_,296.26
_2478_,295.91
_2733_,295.8
rf.registers\[21\]\[14\],294.34
net134,294.02
_2775_,293.58
_4217_,292.12
_1911_,289.7
rf.registers\[7\]\[21\],288.1
_2473_,287.24
_1364_,286.76
_1690_,285.56
_2549_,282.92
rf.registers\[29\]\[5\],282.8
rf.registers\[10\]\[19\],281.5
_1260_,281.18
_2262_,280.76
_1608_,279.84
_1319_,279.44
net1026,279.42
rf.registers\[3\]\[17\],277.46
_0691_,277.365
_2001_,276.98
_1588_,275.72
rf.registers\[12\]\[6\],275.54
_1426_,275.46
_3094_,275.14
net740,274.5
_1277_,273.82
_0231_,273.72
_2368_,273.44
_1757_,273.42
rf.registers\[23\]\[0\],271.86
rf.registers\[18\]\[13\],270.48
_3196_,270.42
_3014_,269.76
rf.registers\[13\]\[3\],269.64
_1720_,269.1
rf.registers\[2\]\[30\],267.72
_2795_,266.54
rf.registers\[27\]\[18\],266.42
_2190_,266.4
_1806_,266.06
_1830_,266
_3154_,265.88
_0778_,265.56
_2984_,265.44
_2821_,264.26
_1409_,262.86
_2452_,261.52
_0392_,260.72
_2540_,260.58
_1680_,260.2
_0261_,259.92
_1978_,257.94
_1315_,257.88
_1665_,257.78
_1083_,256.68
_1797_,255.62
_1350_,255.56
_1259_,255.5
_2104_,255.22
_1204_,253.84
rf.registers\[6\]\[7\],253.18
net19,252.88
_3479_,251.98
_4062_,250.88
_2669_,250.8
_1269_,250.38
_3463_,249.7
_1272_,248.92
_1979_,248.5
_2146_,248.28
net1014,248.22
_1465_,247.48
_2901_,246.02
_2134_,245.68
_1891_,245.6
_1228_,245.2
_2536_,244.14
_1961_,244.12
_2674_,243.86
_1820_,243.36
_3007_,243.24
_1747_,243.2
_2297_,241.56
_1847_,241.54
_1186_,240.76
rf.registers\[18\]\[28\],239.26
rf.registers\[7\]\[12\],238.58
_2543_,238.46
_2476_,236.34
_2355_,235.85
_1550_,235.56
_3308_,233.96
_1190_,231.1
_2579_,230.98
rf.registers\[10\]\[13\],230.58
_1965_,228.54
_2382_,227.86
_1339_,227.18
_2866_,225.56
_2072_,225.38
_3736_,225.32
_2911_,223.66
_2576_,222.91
_1185_,222.72
_4147_,222.64
_2246_,222.54
_3103_,221.74
_2055_,220.9
_3837_,220.88
_2559_,220.66
_2221_,219.78
_3329_,218.6
net142,218.6
rf.registers\[9\]\[3\],217.5
net122,217.04
_1102_,217.02
rf.registers\[2\]\[20\],216.24
_1844_,216.04
_2126_,215.18
net28,215.08
_2483_,214.68
net2552,214.51
rf.registers\[20\]\[16\],214.26
_2123_,214.02
rf.registers\[2\]\[16\],213.68
_2036_,213.56
_2311_,213.4
_1282_,213.36
rf.registers\[28\]\[15\],213.2
_2924_,212.96
_1587_,212.16
_1224_,212.12
_1576_,211.68
_2083_,210.68
rf.registers\[20\]\[26\],210.28
_2213_,209.52
_3637_,208.92
_0773_,207.6
_3676_,206.86
_2675_,206.22
rf.registers\[6\]\[20\],206.22
_0100_,206.1
_1905_,206.03
_1596_,205.36
_1489_,204.46
_2122_,204.46
_2776_,202.92
_1162_,201.02
_3945_,200.7
_2918_,200.66
rf.registers\[15\]\[18\],200.52
net44,200.02
_2327_,198.52
_1305_,198.48
_1070_,197.94
_1565_,197.72
_3468_,197.24
_2003_,196.78
net8,195.88
_2786_,194.86
_2307_,193.5
_2521_,193.34
_3652_,192.215
_1044_,192.16
_2852_,192
_1527_,191.62
_2891_,191.36
_4037_,190.72
_3328_,189.9
_2232_,189.76
_2017_,189.5
_2101_,186.08
_1500_,185.3
_3475_,184.92
_3054_,184.84
net144,184.8
_0745_,182.94
_1205_,182.92
_2148_,182.42
_3519_,180.62
_2061_,179.68
_3181_,178.67
_1899_,178
_2941_,177.72
rf.registers\[1\]\[19\],176.32
_1779_,175.82
_1225_,175.12
rf.registers\[31\]\[16\],174.32
_3623_,174.22
_2206_,173.98
_1866_,173.66
_2453_,172.36
_4036_,171.86
_1271_,171.38
_2672_,171.04
rf.registers\[5\]\[25\],168.32
_1705_,168.06
_1904_,164.48
_1337_,164.1
_2627_,163.38
_2045_,162.64
_1909_,162.4
rf.registers\[9\]\[0\],160.72
rf.registers\[1\]\[28\],160.46
_1698_,160.16
_2620_,159.5
_1639_,159.42
_2621_,159.34
_2893_,155.16
_2271_,153.66
_3119_,151.38
_2410_,150.04
rf.registers\[15\]\[31\],147.56
rf.registers\[28\]\[24\],147.5
_1921_,147.2
rf.registers\[3\]\[22\],144.76
rf.registers\[30\]\[18\],144.66
_2288_,144.64
_0127_,144.3
_2125_,143.22
_2782_,143.22
_1156_,142.96
_0099_,141.86
rf.registers\[11\]\[7\],141.72
_4094_,139.22
_1780_,139.16
rf.registers\[0\]\[31\],138.74
_1781_,134.26
_1514_,132.98
_1094_,132.66
_2179_,132.54
_2304_,130.38
_1308_,129.74
rf.registers\[29\]\[24\],127.88
_1052_,127.84
_2337_,127.5
_1466_,126.6
_2059_,120.7
_2931_,118.12
_2904_,117.2
_2357_,116.9
_1041_,115.5
_2495_,114.38
_2954_,114.36
_0682_,113.1
_2769_,111.82
_2889_,108.22
rf.registers\[3\]\[1\],107.42
rf.registers\[2\]\[12\],105.9
_2350_,104.62
_1481_,104.3
net129,101.16
_2166_,98.82
_1155_,95.58
rf.registers\[1\]\[1\],95.44
net603,93.06
_3950_,92.98
_3203_,90.54
_2170_,90.14
_4066_,87.12
_1614_,85.72
_1584_,82.3
_2089_,81.42
rf.registers\[8\]\[6\],80.34
_1062_,79.94
_2582_,79.92
_2648_,79.08
_1524_,78.14
_1073_,75.48
rf.registers\[22\]\[15\],68.34
_2906_,66.32
_2592_,64.96
rf.registers\[11\]\[8\],62.96
clknet_leaf_832_CLK,58.36
clknet_leaf_450_CLK,54.635
clknet_leaf_194_CLK,54.56
clknet_leaf_683_CLK,53.26
_2799_,50.42
clknet_leaf_522_CLK,49.62
clknet_leaf_95_CLK,48.82
clknet_leaf_291_CLK,48.72
clknet_leaf_728_CLK,48.16
clknet_leaf_115_CLK,47.74
clknet_leaf_515_CLK,46.56
clknet_leaf_22_CLK,46.54
clknet_leaf_310_CLK,46.44
clknet_leaf_794_CLK,46.36
clknet_leaf_696_CLK,46.06
clknet_leaf_690_CLK,45.72
clknet_leaf_345_CLK,45.68
clknet_leaf_24_CLK,45.36
clknet_leaf_101_CLK,44.92
clknet_leaf_52_CLK,44.54
clknet_leaf_175_CLK,44.48
clknet_leaf_173_CLK,44.18
clknet_leaf_752_CLK,44.18
clknet_leaf_656_CLK,44.16
clknet_leaf_827_CLK,43.34
clknet_leaf_495_CLK,42.9
clknet_leaf_263_CLK,42.66
_1328_,42.58
clknet_leaf_667_CLK,42.58
_4069_,42.56
clknet_leaf_326_CLK,41.92
clknet_leaf_594_CLK,41.76
clknet_leaf_749_CLK,41.68
clknet_leaf_818_CLK,41.62
clknet_leaf_447_CLK,41.54
clknet_leaf_593_CLK,41.5
clknet_leaf_133_CLK,41.24
clknet_leaf_489_CLK,40.92
clknet_leaf_16_CLK,40.78
clknet_leaf_396_CLK,40.5
clknet_leaf_665_CLK,40.3
clknet_leaf_155_CLK,40.02
clknet_leaf_131_CLK,39.9
clknet_leaf_758_CLK,39.66
clknet_leaf_261_CLK,39.62
clknet_leaf_702_CLK,39.52
clknet_leaf_191_CLK,39.14
clknet_leaf_80_CLK,38.7
clknet_leaf_536_CLK,38.44
clknet_leaf_250_CLK,38.4
clknet_leaf_500_CLK,37.9
clknet_leaf_651_CLK,37.64
clknet_leaf_464_CLK,37.6
clknet_leaf_736_CLK,37.06
clknet_leaf_268_CLK,37.02
clknet_leaf_377_CLK,36.98
clknet_leaf_565_CLK,36.64
clknet_leaf_83_CLK,36.48
clknet_leaf_580_CLK,36.3
clknet_leaf_278_CLK,36.26
clknet_leaf_289_CLK,36.1
clknet_leaf_358_CLK,36.1
clknet_leaf_681_CLK,35.8
clknet_leaf_879_CLK,35.56
clknet_leaf_246_CLK,35.52
clknet_leaf_598_CLK,35.14
clknet_leaf_35_CLK,35.1
clknet_leaf_29_CLK,34.34
clknet_leaf_68_CLK,34.34
_3577_,34.2
clknet_leaf_449_CLK,34.14
clknet_leaf_636_CLK,33.92
clknet_leaf_116_CLK,33.62
clknet_leaf_329_CLK,33.08
clknet_leaf_235_CLK,32.84
clknet_leaf_150_CLK,32.66
clknet_leaf_738_CLK,32.64
